44.2634002624765,44.3215741223778
38.6770592783139,38.6261287197847
44.8836318147443,44.3215741223778
38.596820174601,38.6261287197847
44.3443739765605,44.3215741223778
38.6040591045036,38.6261287197847
40.0703777137859,40.0523802850273
44.4151819443512,44.3215741223778
44.1430732176072,44.3215741223778
39.246577872308,39.2217488523246
44.5873053106755,44.0507818481378
41.9387630866662,42.0362478063446
38.3950443792858,38.6261287197847
38.4729099732921,38.6261287197847
38.5423419599616,38.6261287197847
44.6053251613486,44.3215741223778
38.5957083856771,38.6261287197847
39.797728818306,40.0523802850273
44.2288772377343,44.3215741223778
44.4634257645793,44.3215741223778
33.635822758211,33.5263034497316
43.8860172354373,44.0507818481378
36.3601916462706,36.3408024037515
38.6730210711188,38.6261287197847
38.6706403156347,38.6261287197847
44.0886747861448,44.3215741223778
38.6848461800974,38.6261287197847
39.811011682181,40.0523802850273
38.6189576971507,38.6261287197847
38.5047927481649,38.6261287197847
33.4076352278248,33.5263034497316
44.0567309397184,44.0507818481378
36.1434655823781,36.3408024037515
38.5167647632929,38.6261287197847
44.2620606694911,44.3215741223778
38.520527392069,38.6261287197847
39.7439958836442,40.0523802850273
43.9917164090189,44.3215741223778
44.4594483900661,44.3215741223778
36.0085876625606,35.8116297657648
44.0495488613013,44.0507818481378
38.2097675379715,38.6261287197847
44.3836374915538,44.3215741223778
38.471315663357,38.6261287197847
39.9766874212115,40.0523802850273
44.2254177372569,44.3215741223778
44.3981118479059,44.3215741223778
33.5342156176006,33.5263034497316
44.1190841202071,44.0507818481378
36.2370283174179,36.3408024037515
44.4826584469426,44.3215741223778
45.6156598225989,45.7478256876203
44.5182962066941,44.3215741223778
44.0594260504752,44.3215741223778
39.1702008476587,39.2217488523246
47.9586398037394,49.7462272507308
41.7773389469612,42.0362478063446
40.1165181882993,40.0523802850273
38.3466969683258,38.6261287197847
38.6806130535236,38.6261287197847
33.4530842481367,33.5263034497316
44.1334457290754,44.0507818481378
36.2592715009216,36.3408024037515
45.4011363954609,45.7478256876203
45.3417222934482,45.7478256876203
34.957184730337,34.9525550149741
45.4838420892537,45.4770334133803
37.6182105134077,37.7670539689941
44.3737195349282,44.3215741223778
39.211936367159,39.2217488523246
47.9586398037394,49.7462272507308
41.5599547912936,42.0362478063446
39.1675385419608,39.2217488523246
47.9586398037394,49.7462272507308
41.8348506740566,42.0362478063446
38.9926714942829,38.9509565780846
33.5947692972886,33.5263034497316
41.6168451332453,41.7654555321046
38.3081780166948,38.6261287197847
38.5753959232095,38.6261287197847
38.6440532486715,38.6261287197847
44.1651086622795,44.3215741223778
38.6199031516864,38.6261287197847
39.8385187240226,40.0523802850273
44.3145194620372,44.3215741223778
44.2760101449017,44.3215741223778
33.8236049664587,33.5263034497316
44.0204676543788,44.0507818481378
36.3208473926131,36.3408024037515
38.8984016987516,38.6261287197847
38.7171867129393,38.6261287197847
44.2516038181124,44.3215741223778
38.6547193517361,38.6261287197847
39.7755096016049,40.0523802850273
38.6380738100816,38.6261287197847
38.483355358825,38.6261287197847
33.4881194139918,33.5263034497316
43.894295576112,44.0507818481378
36.0449026238303,36.3408024037515
38.6846718036924,38.6261287197847
44.4172228649053,44.3215741223778
38.6104099090994,38.6261287197847
39.8804872231398,40.0523802850273
43.9599369063824,44.3215741223778
44.2692217271908,44.3215741223778
35.9225417449364,35.8116297657648
43.9248303974867,44.0507818481378
38.2840674928027,38.6261287197847
44.4990106540418,44.3215741223778
38.6424994673164,38.6261287197847
40.010717414584,40.0523802850273
44.2670661481785,44.3215741223778
44.21432198347,44.3215741223778
33.6248123612763,33.5263034497316
43.9886970696223,44.0507818481378
36.2996928274698,36.3408024037515
44.3488781429895,44.3215741223778
45.7107346160548,45.7478256876203
44.3119186260127,44.3215741223778
44.4343942429886,44.3215741223778
39.1388226496256,39.2217488523246
47.9586398037394,49.7462272507308
41.8662670915758,42.0362478063446
39.9891364632997,40.0523802850273
43.8852948871513,44.3215741223778
38.7072604754251,38.6261287197847
33.5496279438392,33.5263034497316
44.1652564442922,44.0507818481378
36.1996065039079,36.3408024037515
45.444221222066,45.7478256876203
45.4052666479183,45.7478256876203
34.870685274812,34.9525550149741
45.3804475506798,45.4770334133803
37.8040968759004,37.7670539689941
44.3083826865632,44.3215741223778
39.2553416004554,39.2217488523246
47.9586398037394,49.7462272507308
41.6760846996052,42.0362478063446
39.3584092031758,39.2217488523246
47.9586398037394,49.7462272507308
42.014198797224,42.0362478063446
38.9263915801001,38.9509565780846
33.6372305092799,33.5263034497316
41.373380955796,41.7654555321046
38.5802383320899,38.6261287197847
38.6386939212425,38.6261287197847
44.4038849012712,44.3215741223778
38.9004094957512,38.6261287197847
39.8888814962556,40.0523802850273
38.4371767444494,38.6261287197847
38.5736687209365,38.6261287197847
33.5140879622727,33.5263034497316
43.9873256270652,44.0507818481378
36.3333297175036,36.3408024037515
38.5729307663604,38.6261287197847
44.0945784227541,44.3215741223778
38.3090057870632,38.6261287197847
39.8996613022912,40.0523802850273
44.2267898168055,44.3215741223778
44.410866964378,44.3215741223778
38.6302248016333,38.6261287197847
44.2510005872245,44.0507818481378
38.3477402806706,38.6261287197847
44.1150048270645,44.3215741223778
38.5141409159528,38.6261287197847
39.8539372609277,40.0523802850273
44.2800448486439,44.3215741223778
38.4724409883489,38.6261287197847
33.6543579349542,33.5263034497316
44.0284211294222,44.0507818481378
36.2698739844668,36.3408024037515
44.3750202714362,44.3215741223778
45.6335185144393,45.7478256876203
44.2333852261119,44.3215741223778
44.5634391526221,44.3215741223778
39.5417944188033,39.2217488523246
47.9586398037394,49.7462272507308
41.9280234110909,42.0362478063446
40.0794296805571,40.0523802850273
38.4630490273999,38.6261287197847
38.6642586169543,38.6261287197847
33.7128783379852,33.5263034497316
43.8690051052125,44.0507818481378
36.1433043439214,36.3408024037515
45.3522676866362,45.7478256876203
39.7997413927413,40.0523802850273
34.8729700038374,34.9525550149741
45.4933211587813,45.4770334133803
37.822262438364,37.7670539689941
44.4873250461872,44.3215741223778
39.3131691160541,39.2217488523246
47.9586398037394,49.7462272507308
41.8825065511913,42.0362478063446
39.2320885466571,39.2217488523246
44.0173119988153,44.0507818481378
42.0607784773311,42.0362478063446
39.0237058761897,38.9509565780846
33.4438418209268,33.5263034497316
41.533884642879,41.7654555321046
38.4305799815362,38.6261287197847
44.4593330946166,44.3215741223778
38.5697020956538,38.6261287197847
39.9121100258836,40.0523802850273
38.7300445442802,38.6261287197847
38.5083604575621,38.6261287197847
35.6789958733357,35.8116297657648
43.9705128751592,44.0507818481378
38.6239200196685,38.6261287197847
42.1695982719474,42.0362478063446
36.1635888583899,36.3408024037515
38.0537491464462,37.7670539689941
38.512468733815,38.6261287197847
38.6927912150044,38.6261287197847
33.5499547204447,33.5263034497316
41.7248658221078,41.7654555321046
36.1658794795862,36.3408024037515
42.229391702359,42.0362478063446
43.4676769331821,43.4624993715871
44.2256629789589,44.3215741223778
44.2463709334831,44.3215741223778
39.2379515750624,39.2217488523246
47.9586391667479,47.4609009346976
42.0242527515207,42.0362478063446
37.7580749216056,37.7670539689941
26.5847540508722,16.1467319830957
38.6555286493529,38.6261287197847
33.3569246582689,33.5263034497316
41.3743644705699,41.7654555321046
36.2904683952679,36.3408024037515
40.0582385680304,40.0523802850273
39.7340295156696,40.0523802850273
34.9208211188466,34.9525550149741
43.4823366540415,43.1917070973471
37.4415296127159,37.7670539689941
38.6164008135351,38.6261287197847
33.6345694775648,33.5263034497316
43.9106038308024,44.0507818481378
36.2249084406532,36.3408024037515
33.5263605577337,33.5263034497316
44.0093037425085,44.0507818481378
36.048253835764,36.3408024037515
38.912118513041,38.9509565780846
33.542259226932,33.5263034497316
41.6332406557621,41.7654555321046
44.2699147738709,44.3215741223778
38.7092760755698,38.6261287197847
40.0550204873064,40.0523802850273
44.1750750302541,44.3215741223778
38.5904716790992,38.6261287197847
35.8216650742529,35.8116297657648
44.0356777358371,44.0507818481378
38.4662086641598,38.6261287197847
44.2915642017343,44.3215741223778
45.9099262963706,45.7478256876203
44.3523675820644,44.3215741223778
44.7907176962322,44.3215741223778
41.6210151976672,41.5070751683578
47.9586398037394,49.7462272507308
44.3826928332573,44.3215741223778
40.0288477832709,40.0523802850273
38.636370972731,38.6261287197847
38.4734638373439,38.6261287197847
35.9620361693244,35.8116297657648
43.8490698212977,44.0507818481378
38.4549546180016,38.6261287197847
45.6819502471404,45.7478256876203
39.6798825365758,40.0523802850273
36.9821726158876,37.2378813310073
45.4626538431883,45.4770334133803
40.1250573769663,40.0523802850273
44.3539944581865,44.3215741223778
41.362320236538,41.5070751683578
47.9586398037394,49.7462272507308
44.0822914949859,44.3215741223778
41.3623097261793,41.5070751683578
43.9966976820319,44.0507818481378
38.5090164791151,38.6261287197847
41.4125275828611,41.2362828941178
35.4443879470395,35.8116297657648
43.9928687265228,44.0507818481378
44.4831400124666,44.3215741223778
45.7659401156638,45.7478256876203
44.3811812525847,44.3215741223778
44.1459619737598,44.3215741223778
39.2987702431869,39.2217488523246
47.9586398037394,49.7462272507308
42.0158021046631,42.0362478063446
37.685614000856,37.7670539689941
26.5847540508722,16.1467319830957
38.5826440894878,38.6261287197847
33.4545566538362,33.5263034497316
41.7821539652099,41.7654555321046
36.3382651271334,36.3408024037515
43.50562314989,43.4624993715871
40.0699343677479,40.0523802850273
34.9240557613478,34.9525550149741
43.1788490922729,43.1917070973471
37.6145808565935,37.7670539689941
44.0869135048301,44.3215741223778
39.2428989282816,39.2217488523246
47.9586308858593,47.4609009346976
41.935535132575,42.0362478063446
39.1199164253722,39.2217488523246
43.847770995764,44.0507818481378
36.2385942016102,36.3408024037515
38.9902405757234,38.9509565780846
33.4915680856149,33.5263034497316
41.6311987797208,41.7654555321046
45.7404579103427,45.7478256876203
44.2660985581905,44.3215741223778
44.351387889239,44.3215741223778
39.2064720953913,39.2217488523246
47.9586385297565,49.7462272507308
41.9770516862699,42.0362478063446
45.5830656079185,45.7478256876203
45.5187358430104,45.7478256876203
40.6013400125262,40.6480004175671
47.9586398037394,51.1724788159733
43.4414895783437,43.4624993715871
43.9310098513869,44.3215741223778
39.3412136194181,39.2217488523246
47.9586398037394,49.7462272507308
42.0434411629794,42.0362478063446
39.2841269248569,39.2217488523246
47.9586398037394,49.7462272507308
41.683451505538,42.0362478063446
45.0901533554898,44.6464019806776
39.3204484949127,39.2217488523246
47.9586378927651,47.4609009346976
26.5847540508722,17.5729835483382
40.0371219835014,40.0523802850273
34.9416805180841,34.9525550149741
43.3111993504569,43.1917070973471
37.697973227152,37.7670539689941
44.0538491904715,44.3215741223778
33.5357902604252,33.5263034497316
26.5847540508722,21.5713851114487
36.0501667210399,36.3408024037515
